file,cell_key,cycle_index,n_points,duration_s,voltage_start,voltage_end,voltage_delta,voltage_slope_V_per_s,voltage_std,current_mean,current_std,temp_start,temp_end,temp_change,energy_proxy_VAs,capacity,capacity_ratio,discharge_frac,discharge_voltage_slope,discharge_curvature_coeff,voltage_plateau_fraction
B0007.mat,B0007,591,298,2801.625,4.199235005181635,3.417693830341496,-0.7815411748401395,-0.00029826407568472933,0.2718094069576828,-1.8426221358637018,0.5198946086774101,23.597652622095254,38.04807931537628,14.450426693281024,-17941.54419703546,1.4108401729425177,0.7460608976183626,0.9832214765100671,-0.0003012109834470981,3.328625607532046e-09,0.003424657534246575
B0007.mat,B0007,592,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,593,3685,10430.109,3.68226186687946,4.2032232662363445,0.5209613993568842,1.6773125200479413e-05,0.08009446065658556,0.5175996258024357,0.5836863053154548,25.84341424800066,23.59485669042643,-2.2485575575742303,21214.923447068562,,,0.07978290366350067,5.635691066345813e-05,-6.898643599336488e-09,0.8498293515358362
B0007.mat,B0007,594,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,595,298,2802.031,4.198721860377262,3.409762325973159,-0.7889595344041029,-0.0003052658923934133,0.28154248712251484,-1.8427098003104345,0.5196065660798354,23.51036215187022,38.189045060988256,14.678682909118038,-17917.794332800608,1.4109949628347804,0.7461427514584917,0.9899328859060402,-0.00030525653401079403,1.3170423004152607e-09,0.003401360544217687
B0007.mat,B0007,596,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,597,3594,10154.094,3.6815325049586045,4.204062717331239,0.5225302123726348,1.7648581960805105e-05,0.08078558408622902,0.5309148992955582,0.5845805496922375,25.79184878569622,23.578146946390163,-2.213701839306058,21219.04912903885,,,0.055926544240400666,6.175343147661875e-05,-7.271006672591895e-09,0.855
B0007.mat,B0007,598,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,599,297,2793.39,4.199365090380556,3.4184683760945394,-0.7808967142860164,-0.0003002480668355104,0.27338203683256124,-1.842239518040086,0.5205366588751019,23.504698357399782,38.03277234516582,14.528073987766035,-17871.343592163517,1.4061714290398801,0.7435920373366998,0.9865319865319865,-0.00030800981948273686,-3.4595434600486485e-09,0.003424657534246575
B0007.mat,B0007,600,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,601,3643,10316.906,3.6832747828654564,4.203107583902661,0.5198328010372042,1.6990881331011814e-05,0.07994335942570632,0.5213157566666435,0.5832497593255777,25.797539469329983,23.62125030307767,-2.176289166252314,21127.86396117173,,,0.07466373867691463,5.84609411793767e-05,-7.007679377466916e-09,0.8007380073800738
B0007.mat,B0007,602,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,603,297,2793.39,4.198808934372819,3.410207417331352,-0.7886015170414669,-0.0003061407858291036,0.2814693412732219,-1.842252843487983,0.5205423339703974,23.555518771498985,38.26757391194342,14.712055140444438,-17854.235275767882,1.4063358479692922,0.7436789830704655,0.98989898989899,-0.00030595966901892914,2.359696256143486e-09,0.0034129692832764505
B0007.mat,B0007,604,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,605,3736,10571.39,3.681612978982748,4.202616082922861,0.5210031039401133,1.6104902637282258e-05,0.07909313757724556,0.5081558344285678,0.5816043484837922,25.892449248139293,23.660082605474514,-2.232366642664779,21128.79206362156,,,0.09528907922912205,5.238315419997395e-05,-6.7661970487682825e-09,0.8704225352112676
B0007.mat,B0007,606,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,607,297,2792.485,4.198421699164089,3.4288993052838492,-0.7695223938802398,-0.00029711979436678257,0.2711287554522599,-1.8356063485512333,0.5311150305328971,23.595817643467868,37.94497591210043,14.349158268632564,-17796.882879266566,1.4004552399066514,0.7405692816217144,0.98989898989899,-0.00029856688034679676,6.395378246310063e-09,0.0
B0007.mat,B0007,608,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,609,3492,9892.375,3.684054417571757,4.2059165594965515,0.5218621419247946,1.8421640832221163e-05,0.08108914259934066,0.5417902519385153,0.5843873431278954,25.886973230573002,23.699732483824015,-2.187240746748987,21070.56146708077,,,0.030641466208476516,6.44656406472741e-05,-7.559693698814052e-09,0.7830188679245284
B0007.mat,B0007,610,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,611,298,2802.016,4.188842911449222,3.372148496187205,-0.8166944152620172,-0.00030798280811577617,0.28163618896619136,-1.8561013515700384,0.49740511520485786,24.491389299731516,38.47067655766163,13.979287257930118,-18079.004750596985,1.4217865046055154,0.7518493846367692,0.9899328859060402,-0.00031012644126454626,-2.0611046914428325e-08,0.003401360544217687
B0007.mat,B0007,612,3604,10212.234,3.6915327716992477,4.206486518219372,0.5149537465201246,1.7541042310118134e-05,0.07971943244994256,0.5350541433344616,0.5852080331832041,24.61434554655018,24.689812944178154,0.07546739762797472,21449.820259955686,,,0.039400665926748055,7.13927517789074e-05,-8.155025882900053e-09,0.8156028368794326
B0007.mat,B0007,613,300,2820.39,4.205067189469255,3.383856648869605,-0.8212105405996502,-0.0003038834956357873,0.27473843821115856,-1.8574370794605966,0.49591138171784854,24.737923198971707,37.8516024462607,13.113679247288992,-18274.584317068766,1.4324552720625434,0.7574910940083355,0.99,-0.00030244625187399,-2.034470802321844e-09,0.0033783783783783786
B0007.mat,B0007,614,0,,,,,,,,,,,,,,,,,,
B0007.mat,B0007,615,5,12.656000000000002,0.7625973695950888,4.207838060215674,3.4452406906205852,0.3626384138939694,2.160696580442169,-0.0023016184066445254,0.0007298501374361628,23.084845588144287,23.09308259938123,0.008237011236943204,-0.07206722567882873,,,1.0,0.3626384138939694,-0.05162844023420113,0.0
B0018.mat,B0018,0,2816,8122.844,3.8657128300167622,4.1904866375521115,0.32477380753534923,2.787656530395263e-06,0.024878121977080423,0.35926206726302334,0.484431431647006,23.735721220396467,23.828055545721355,0.09233432532488806,11758.201955449429,,,0.05539772727272727,8.473035465129845e-05,-1.2708467576473197e-08,0.8580645161290322
B0018.mat,B0018,1,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,2,366,3434.891,4.188108651124536,3.0532303394443336,-1.1348783116802026,-0.00021809255754297663,0.2356155544529411,-1.9541761960216968,0.32755521190017756,23.8195202516044,37.205671298442724,13.386151046838325,-23778.637606695127,1.8550045207910817,1.0,0.9808743169398907,-0.0002098494848762573,-2.7827309429151467e-08,0.030726256983240222
B0018.mat,B0018,3,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,4,3777,10804.766,3.3426495868217896,4.189357352564893,0.8467077657431035,2.548542888872389e-05,0.11360773398316207,0.6687881024579866,0.656219973297633,24.257340923170794,24.430565774776085,0.17322485160529055,27382.97340793491,,,0.03812549642573471,9.605173445185756e-05,-9.807782456341145e-09,0.9020979020979021
B0018.mat,B0018,5,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,6,362,3425.485,4.18651605270106,3.0882001701258264,-1.0983158825752333,-0.00021926305937031772,0.23789656784178786,-1.9474374301153292,0.34474912073135366,24.314787074430125,37.1554752249802,12.840688150550076,-23687.10687811307,1.8431955317089987,0.993633983664338,0.9834254143646409,-0.0002140694840911268,-3.24786729911848e-08,0.059154929577464786
B0018.mat,B0018,7,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,8,3693,10806.391000000003,3.3451413982974056,4.191710265155135,0.8465688668577291,2.705174317655818e-05,0.1190618205041704,0.6672256387910199,0.6548532902881348,26.2297580408013,23.903953468622756,-2.3258045721785443,27314.6721420279,,,0.012997562956945572,9.557850699038267e-05,-8.776929059658112e-09,0.8085106382978723
B0018.mat,B0018,9,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,10,358,3410.375,4.188811210133346,3.0768576543441712,-1.1119535557891744,-0.0002195374265207426,0.23728971261206758,-1.9520511323479741,0.33092880126857177,23.743894249188806,36.68085192616301,12.936957676974203,-23657.069067782657,1.8396018424355423,0.9916966895859797,0.9860335195530726,-0.0002145561174698462,-2.7357429981235027e-08,0.045454545454545456
B0018.mat,B0018,11,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,12,3604,10805.953,3.3664048270294527,4.191387346512171,0.8249825194827181,2.6656938718780737e-05,0.11743696855425066,0.6623135819582646,0.6546518341593933,25.679914119075942,23.343887230467924,-2.3360268886080178,27194.348696592315,,,0.014428412874583796,9.353389935657962e-05,-8.848002441607734e-09,0.8235294117647058
B0018.mat,B0018,13,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,14,355,3404.719,4.188875360300162,3.102423910252407,-1.0864514500477545,-0.00021993482026846039,0.23668744588744997,-1.9460914562122762,0.3479124254783602,23.227856809949373,36.044870471573375,12.817013661624003,-23548.781413406105,1.8306736044962053,0.9868836350412233,0.9887323943661972,-0.00021626016071630346,-2.3880740088572644e-08,0.05714285714285714
B0018.mat,B0018,15,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,16,3525,10806.594,3.4414600753653524,4.189885872280186,0.7484257969148338,2.4815443566019867e-05,0.10923373587356676,0.6563527891676801,0.6544315855819277,23.577299483663605,24.424467180755315,0.8471676970917095,27051.59089805287,,,0.033191489361702124,8.663113069354663e-05,-8.703199605046536e-09,0.896551724137931
B0018.mat,B0018,17,354,3417.641,4.189872293159027,3.117644174420054,-1.0722281187389733,-0.00022134855289862067,0.2394353252581165,-1.9412796601390512,0.3634908467567985,24.42206822884841,37.08459676501942,12.66252853617101,-23619.82026721489,1.8327002069419656,0.9879761404357094,0.9887005649717514,-0.00021780035857966255,-2.465517886623327e-08,0.06303724928366762
B0018.mat,B0018,18,3495,10804.844,3.184014994253218,4.190689587589105,1.0066745933358874,2.9801840043539563e-05,0.13378744855477837,0.655687018025238,0.655940599245259,36.186651345077465,24.70706272166963,-11.479588623407835,27004.2855445134,,,0.03719599427753934,0.00011797420055314102,-1.2198396407338141e-08,0.9224806201550387
B0018.mat,B0018,19,351,3411.766,4.190288371391284,3.114007318732072,-1.076281052659212,-0.00022313457769162283,0.24110752752449982,-1.9400338819083036,0.36496332223544575,24.695286535085184,37.05331129361261,12.358024758527424,-23585.379227723795,1.8285288846046388,0.9857274546289774,0.9857549857549858,-0.00021778690214102836,-2.690046294023082e-08,0.06086956521739131
B0018.mat,B0018,20,3413,10806.235,3.182313223246223,4.190391937700942,1.0080787144547187,2.974787103566843e-05,0.13404495224000346,0.6555184338881249,0.6566202676713172,36.13935430758997,24.319631307300124,-11.819723000289844,26906.143518775483,,,0.041312628186346324,0.00011660054428085818,-1.225373405093898e-08,0.9357142857142857
B0018.mat,B0018,21,348,3399.516,4.190037536076311,3.1692830921950352,-1.0207544438812755,-0.0002186374023245345,0.2318511800008401,-1.9335667184847714,0.3808832811419138,24.31366014142129,36.35145350341456,12.03779336199327,-23436.536896408245,1.8212011895697924,0.9817772243450524,0.9827586206896551,-0.00021310412518027938,-2.3517717557922816e-08,0.06451612903225806
B0018.mat,B0018,22,3359,10807.531,3.2260684588752535,4.190242093078559,0.9641736342033052,2.9116778070389368e-05,0.1310644029304549,0.6491876776502405,0.6552272189869787,35.46420583269735,23.93325524159705,-11.530950591100304,26744.92890425528,,,0.044060732360821676,0.00010301308017523674,-1.036560952852154e-08,0.9319727891156463
B0018.mat,B0018,23,345,3388.75,4.190297406725935,3.1646802675456325,-1.0256171391803024,-0.00022189707067083432,0.2359561532347725,-1.9332161326561408,0.3824771942488669,23.917267950078497,36.12752492774365,12.210256977665153,-23344.70206264798,1.8151700106433282,0.9785259228744274,0.9826086956521739,-0.000216792903177157,-2.286010945131017e-08,0.07100591715976332
B0018.mat,B0018,24,3294,10807.063,3.2253630449893413,4.190412604709542,0.9650495597202009,2.8921063118352077e-05,0.13052264072220776,0.6466394953952761,0.6544561809429933,35.219777661310665,23.73788934661232,-11.481888314698345,26650.140449456958,,,0.03825136612021858,0.00011445609217955514,-1.1711195277186432e-08,0.864
B0018.mat,B0018,25,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,26,342,3380.406,4.188312445698188,3.1668909591239487,-1.0214214865742397,-0.00022281107252566378,0.23682620647693875,-1.9325959489970461,0.3841188149850458,23.654641102277676,36.03872901811676,12.384087915839086,-23268.78917443177,1.8042980520967649,0.9726650430627023,0.97953216374269,-0.0002168762195170115,-2.7433462077796846e-08,0.03592814371257485
B0018.mat,B0018,27,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,28,3220,10805.891,3.5151972885341585,4.1917401832196735,0.676542894685515,2.3715499187402906e-05,0.10393039748975498,0.6445497391032851,0.6506194703386017,23.048344081948237,23.59805086578431,0.5497067838360721,26723.972047358213,,,0.016770186335403725,8.020823235920547e-05,-6.932690854480842e-09,0.8867924528301887
B0018.mat,B0018,29,343,3404.141,4.191467835993785,3.1441755314766398,-1.047292304517145,-0.0002227040192655438,0.2397794991641069,-1.9387520938161948,0.36905252794524707,23.598003231352457,36.34921921988254,12.751215988530085,-23502.378707310632,1.8231002302844226,0.9828009634752517,0.9825072886297376,-0.0002164727831920977,-2.858692782845764e-08,0.05654761904761905
B0018.mat,B0018,30,3189,10806.031,3.2086963693488424,4.190430035947203,0.9817336665983603,2.93865872851607e-05,0.13229623118843825,0.6497749904286239,0.6550231609619568,35.44332890427652,24.145832063597325,-11.297496840679194,26831.207462333536,,,0.04107870805895265,0.00010505998039800883,-1.0411528413180044e-08,0.9076923076923077
B0018.mat,B0018,31,340,3396.141,4.190699409462101,3.163511863010266,-1.027187546451835,-0.00022361457042385238,0.2394912052033424,-1.9319248326301843,0.38518004774627046,24.128289583549112,36.4178581228395,12.289568539290386,-23384.551269232183,1.8121253520255494,0.9768846014740459,0.9823529411764705,-0.00021802133860790188,-2.383632474536956e-08,0.04804804804804805
B0018.mat,B0018,32,3102,10642.983999999997,3.2245509604296227,4.190274612380915,0.9657236519512926,2.9830036101828518e-05,0.13133300675673495,0.6529789882431835,0.6537658667126935,35.51794239177923,24.011255815361725,-11.506686576417504,26684.23855291384,,,0.033849129593810444,0.00011669574702788534,-1.1930118700178386e-08,0.9134615384615384
B0018.mat,B0018,33,337,3384.094,4.19016920493495,3.1974525364121273,-0.9927166685228226,-0.00022281752770241528,0.23636543687105385,-1.9249594896453863,0.4008923507156673,24.010997010837933,35.98523209189505,11.974235081057117,-23220.262691939504,1.8046916382117766,0.9728772183488541,0.9703264094955489,-0.00021374300639544327,-2.112908568009643e-08,0.03987730061349693
B0018.mat,B0018,34,3088,10771.188,3.253739270524646,4.189926418762105,0.9361871482374586,2.8601313251397365e-05,0.12871014214452767,0.6430771660396947,0.6538951138225558,35.081542638352914,23.56542249714202,-11.516120141210894,26515.479820702723,,,0.04047927461139896,0.00010869766111708918,-1.1625275146417472e-08,0.8951612903225806
B0018.mat,B0018,35,334,3370.656,4.189633938587357,3.234382458426959,-0.9552514801603977,-0.0002206711782788894,0.23152309725169407,-1.9179528942264992,0.41604798160412765,23.554546705686526,35.35847797557853,11.803931269892004,-23037.262516102306,1.790844349786295,0.9654123910288773,0.9610778443113772,-0.0002148060798388712,-1.694139878169212e-08,0.028125
B0018.mat,B0018,36,3050,10794.406,3.285705634861035,4.189981045845311,0.9042754109842761,2.7852897469957787e-05,0.12568471222438446,0.6354654320889426,0.6515854906753532,34.460585087793035,23.216198903235135,-11.2443861845579,26356.54840305503,,,0.035081967213114754,0.00010970467158316306,-1.1134624021887006e-08,0.9245283018867925
B0018.mat,B0018,37,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,38,331,3357.797,4.188143316830064,3.241810891419118,-0.9463324254109455,-0.00022168211014208,0.23215997251902853,-1.917373033348097,0.41771515683186444,23.09050168217513,35.094118019273054,12.003616337097924,-22924.646188543447,1.783470722841926,0.9614373996680884,0.9818731117824774,-0.0002178049638089015,-1.8119068158187764e-08,0.021604938271604937
B0018.mat,B0018,39,0,,,,,,,,,,,,,,,,,,
B0018.mat,B0018,40,2996,10808.672,3.5194293425239804,4.196793416794921,0.6773640742709404,2.391704929721323e-05,0.10491902802538963,0.6324149220851409,0.6484269315844113,23.27746721631735,23.304229564028624,0.026762347711272838,26380.33307762812,,,0.0006675567423230974,-0.13685360838187505,,0.0
B0018.mat,B0018,41,330,3363.015,4.193543208571066,3.227333797828033,-0.966209410743033,-0.00022676622234294523,0.23984848741538095,-1.9180652422275581,0.41851037792194934,23.303545495488407,35.57799245745088,12.274446961962475,-22971.10693909057,1.7809386125310702,0.9600723839592448,0.9818181818181818,-0.00021928581864389602,-2.2089829669275896e-08,0.030959752321981424
B0018.mat,B0018,42,2954,10788.828,3.2835400419187724,4.19021259728873,0.9066725553699579,2.775704451774126e-05,0.1255459168005784,0.6325644684630086,0.6512012695566574,34.69043264785862,24.01182726676137,-10.678605381097253,26218.820021452117,,,0.04536222071767095,0.00010887174829791026,-1.1108494654457131e-08,0.9172932330827067
B0018.mat,B0018,43,327,3357.734,4.190238041929225,3.238447609004798,-0.9517904329244273,-0.0002279264425286486,0.24107515468634144,-1.9106033469326071,0.4333538762209249,24.000119916961825,35.99210616516079,11.991986248198966,-22857.364667674545,1.771209039672698,0.9548273439880091,0.9755351681957186,-0.00022247278782571204,-2.1049651518569304e-08,0.0440251572327044
B0018.mat,B0018,44,2887,10689.594,3.2918270675587644,4.190961668678717,0.8991346011199521,2.8252030010629534e-05,0.12577071304019588,0.6361800205718287,0.6507023083993592,35.105681007040275,24.234056261916898,-10.871624745123377,26156.12834922566,,,0.02805680637339799,9.937972207490007e-05,-9.601901273816457e-09,0.95
B0018.mat,B0018,45,325,3344.187,4.19075698083662,3.252365295673925,-0.9383916851626952,-0.00022746223896052481,0.23851613291467513,-1.909404549449075,0.4345292193646614,24.23041646524131,35.931644654969475,11.701228189728166,-22757.546153654395,1.7686303996707076,0.9534372449488483,0.9723076923076923,-0.00022593556256870706,-2.46298986460723e-08,0.02857142857142857
B0018.mat,B0018,46,2868,10670.672000000006,3.305759200621161,4.189912213927639,0.8841530133064777,2.774282053798935e-05,0.12397360224901781,0.6290293540423335,0.6493690080330142,35.05533549707359,23.79279483011453,-11.262540666959062,26004.025128234218,,,0.038354253835425386,9.807547735658468e-05,-9.955873161316979e-09,0.9357798165137615
B0018.mat,B0018,47,323,3339.969,4.189715378549557,3.2983555817913413,-0.8913597967582154,-0.00022327156898083292,0.23208831014050751,-1.8960567702455413,0.4608372568983002,23.79566158754756,35.13854124956218,11.34287966201462,-22556.158408624127,1.7536304801917124,0.9453510546938519,0.9566563467492261,-0.00021791739678867484,-1.655855205663857e-08,0.03896103896103896
